IdValeSalida,IdProducto,PrecioCosto,Pventa,Cantidad,Saldo,idvalearea
7943,204,0,0,1,,1
7943,204,0,0,1,,1
7943,204,0,0,1,,1
7943,205,0,0,1,,1
7943,205,0,0,1,,1
7943,210,0,0,1,,1
7943,210,0,0,1,,1
7943,210,0,0,1,,1
7944,55,0,1700,1,,1
7945,55,0,1700,1,,1
7945,101,0,600,1,,1
7946,203,0,1150,1,,1
7947,210,0,0,1,,1
7948,216,0,1600,1,,1
7949,64,0,1300,1,,1
7949,64,0,1300,1,,1
7949,210,0,1750,1,,1
7949,50,0,600,1,,1
7949,210,0,1750,1,,1
7950,48,0,600,1,,1
7951,64,0,1300,1,,1
7952,64,0,1300,1,,1
7952,214,0,1150,1,,1
7953,50,0,600,1,,1
7954,4,0,1150,1,,1
7954,4,0,1150,1,,1
7954,204,0,800,1,,1
7954,189,0,750,1,,1
7954,119,0,1500,1,,1
7955,203,0,1150,1,,1
7955,203,0,1150,1,,1
7955,213,0,100,1,,1
7955,213,0,100,1,,1
7956,64,0,0,1,,1
7956,204,0,0,1,,1
7956,204,0,0,1,,1
7956,203,0,0,1,,1
7956,203,0,0,1,,1
7956,203,0,0,1,,1
7957,220,0,850,1,,1
7957,204,0,800,1,,1
7958,210,0,1750,1,,1
7959,119,0,1500,1,,1
7959,55,0,1700,1,,1
7959,184,0,700,1,,1
7959,210,0,1750,1,,1
7959,76,20.75,50,1,,1
7960,64,0,1300,1,,1
7960,64,0,1300,1,,1
7960,213,0,100,1,,1
7960,213,0,100,1,,1
7961,55,0,0,1,,1
7961,64,0,0,1,,1
7962,64,0,1300,1,,1
7962,210,0,1750,1,,1
7962,210,0,1750,1,,1
7962,210,0,1750,1,,1
7962,210,0,1750,1,,1
7962,55,0,1700,1,,1
7962,55,0,1700,1,,1
7962,53,0,1500,1,,1
7962,223,0,950,1,,1
7962,214,0,1150,1,,1
7962,211,0,650,1,,1
7962,76,20.75,50,1,,1
7962,76,20.75,50,1,,1
7963,195,0,1600,1,,1
7963,76,20.75,50,1,,1
7963,53,0,1500,1,,1
7963,53,0,1500,1,,1
7963,211,0,650,1,,1
7963,211,0,650,1,,1
7964,204,0,0,1,,1
7965,131,0,600,1,,1
7965,119,0,1500,1,,1
7965,50,0,600,1,,1
7966,50,0,0,1,,1
7966,203,0,0,1,,1
7966,204,0,0,1,,1
7967,50,0,600,1,,1
7967,64,0,1300,1,,1
7967,64,0,1300,1,,1
7968,64,0,1300,1,,1
7968,64,0,1300,1,,1
7968,213,0,100,1,,1
7969,216,0,1600,1,,1
7969,195,0,1600,1,,1
7970,64,0,0,1,,1
7971,64,0,1300,1,,1
7972,204,0,800,1,,1
7973,55,0,0,1,,1
7973,184,0,0,1,,1
7973,76,20.75,0,1,,1
7974,50,0,600,1,,1
7975,195,0,1600,1,,1
7976,204,0,800,1,,1
7976,204,0,800,1,,1
7977,64,0,1300,1,,1
7978,101,0,600,1,,1
7979,203,0,1150,1,,1
7980,119,0,1500,1,,1
7980,137,0,50,1,,1
7981,64,0,1300,1,,1
7981,220,0,850,1,,1
7982,64,0,1300,1,,1
7982,218,0,1600,1,,1
7982,101,0,600,1,,1
7983,64,0,1300,1,,1
7983,55,0,1700,1,,1
7984,204,0,800,1,,1
7984,211,0,650,1,,1
7985,205,0,650,1,,1
7986,64,0,1300,1,,1
7986,64,0,1300,1,,1
7986,64,0,1300,1,,1
7986,64,0,1300,1,,1
7987,4,0,1150,1,,1
7987,4,0,1150,1,,1
7987,4,0,1150,1,,1
7988,205,0,650,1,,1
7988,119,0,1500,1,,1
7988,64,0,1300,1,,1
7989,119,0,1500,1,,1
7989,64,0,1300,1,,1
7989,119,0,1500,1,,1
7990,203,0,1150,1,,1
7991,131,0,600,1,,1
7992,48,0,600,1,,1
7993,204,0,0,1,,1
7994,64,0,0,1,,1
7994,64,0,0,1,,1
7994,214,0,0,1,,1
7995,64,0,1300,1,,1
7995,204,0,800,1,,1
7996,48,0,600,1,,1
7997,48,0,600,1,,1
7998,223,0,950,1,,1
7998,204,0,800,1,,1
7999,48,0,600,1,,1
8000,203,0,1150,1,,1
8001,50,0,0,1,,1
8002,205,0,650,1,,1
8002,205,0,650,1,,1
8003,64,0,1300,1,,1
8004,214,0,1150,1,,1
8004,10,0,650,1,,1
8005,64,0,1300,1,,1
8006,64,0,0,1,,1
8006,64,0,0,1,,1
8007,55,0,1700,1,,1
8007,55,0,1700,1,,1
8007,203,0,1150,1,,1
8007,203,0,1150,1,,1
8008,55,0,1700,1,,1
8008,205,0,650,1,,1
8008,220,0,850,1,,1
8009,196,0,1600,1,,1
8009,204,0,800,1,,1
8009,196,0,1600,1,,1
8010,55,0,1700,1,,1
8010,203,0,1150,1,,1
8011,119,0,1500,1,,1
8012,204,0,800,1,,1
8013,115,0,600,1,,1
8013,64,0,1300,1,,1
8014,203,0,1150,1,,1
8014,196,0,1600,1,,1
8015,203,0,1150,1,,1
8016,101,0,600,1,,1
8016,206,0,950,1,,1
8017,64,0,1300,1,,1
8018,207,0,1000,1,,1
8018,64,0,1300,1,,1
8018,55,0,1700,1,,1
8019,64,0,1300,1,,1
8019,55,0,1700,1,,1
8020,203,0,1150,1,,1
8020,203,0,1150,1,,1
8021,205,0,650,1,,1
8022,64,0,1300,1,,1
8022,4,0,1150,1,,1
8022,4,0,1150,1,,1
8022,4,0,1150,1,,1
8023,64,0,1300,1,,1
8023,64,0,1300,1,,1
8023,55,0,1700,1,,1
8023,204,0,800,1,,1
8024,115,0,600,1,,1
8025,216,0,1600,1,,1
8026,50,0,600,1,,1
8027,50,0,600,1,,1
8028,64,0,0,1,,1
8028,64,0,0,1,,1
8028,55,0,0,1,,1
8028,217,0,0,1,,1
8028,204,0,0,1,,1
8028,204,0,0,1,,1
8028,204,0,0,1,,1
8028,204,0,0,1,,1
8028,196,0,0,1,,1
8028,50,0,0,1,,1
8028,50,0,0,1,,1
8028,205,0,0,1,,1
8029,64,0,1300,1,,1
8029,64,0,1300,1,,1
8029,214,0,1150,1,,1
8029,119,0,1500,1,,1
8029,119,0,1500,1,,1
8029,205,0,650,1,,1
8030,64,0,1300,1,,1
8031,203,0,1150,1,,1
8032,203,0,1150,1,,1
8033,203,0,1150,1,,1
8034,204,0,800,1,,1
8035,64,0,1300,1,,1
8035,203,0,1150,1,,1
8035,50,0,600,1,,1
8036,204,0,800,1,,1
8036,101,0,600,1,,1
8037,4,0,1150,1,,1
8037,119,0,1500,1,,1
8037,101,0,600,1,,1
8037,204,0,800,1,,1
8038,50,0,0,1,,1
8039,131,0,600,1,,1
8039,50,0,600,1,,1
8039,218,0,1600,1,,1
8040,50,0,600,1,,1
8041,195,0,1600,1,,1
8042,64,0,0,1,,1
8042,64,0,0,1,,1
8042,64,0,0,1,,1
8043,204,0,800,1,,1
8043,204,0,800,1,,1
8044,101,0,600,1,,1
8045,195,0,1600,1,,1
8045,196,0,1600,1,,1
8045,137,0,50,1,,1
8046,64,0,1300,1,,1
8046,64,0,1300,1,,1
8046,206,0,950,1,,1
8046,206,0,950,1,,1
8046,53,0,1500,1,,1
8047,55,0,1700,1,,1
8047,203,0,1150,1,,1
8047,64,0,1300,1,,1
8047,206,0,950,1,,1
8048,119,0,1500,1,,1
8049,48,0,600,1,,1
8050,216,0,1600,1,,1
8051,119,0,1500,1,,1
8051,101,0,600,1,,1
8052,206,0,950,1,,1
8053,203,0,1150,1,,1
8054,4,0,1150,1,,1
8054,55,0,1700,1,,1
8054,4,0,1150,1,,1
8056,64,0,0,1,,1
8056,64,0,0,1,,1
8056,64,0,0,1,,1
8056,101,0,0,1,,1
8056,204,0,0,1,,1
8056,204,0,0,1,,1
8057,64,0,1300,1,,1
8058,64,0,1300,1,,1
8059,101,0,600,1,,1
8059,48,0,600,1,,1
8059,50,0,600,1,,1
8060,48,0,600,1,,1
8061,64,0,1300,1,,1
8061,64,0,1300,1,,1
8061,119,0,1500,1,,1
8061,203,0,1150,1,,1
8061,195,0,1600,1,,1
8061,137,0,50,1,,1
8062,205,0,650,1,,1
8062,206,0,950,1,,1
8063,218,0,1600,1,,1
8063,101,0,600,1,,1
8064,131,0,600,1,,1
8064,119,0,1500,1,,1
8065,207,0,1000,1,,1
8066,204,0,800,1,,1
8067,119,0,1500,1,,1
8068,101,0,600,1,,1
8069,64,0,1300,1,,1
8070,48,0,600,1,,1
8070,50,0,600,1,,1
8071,195,0,1600,1,,1
8071,119,0,1500,1,,1
8074,119,0,1500,1,,1
8074,204,0,800,1,,1
8075,48,0,600,1,,1
8076,196,0,0,1,,1
8076,216,0,0,1,,1
8076,101,0,0,1,,1
8076,203,0,0,1,,1
8076,64,0,0,1,,1
8077,206,0,950,1,,1
8078,50,0,600,1,,1
8078,205,0,650,1,,1
8079,50,0,600,1,,1
8079,55,0,1700,1,,1
8079,203,0,1150,1,,1
8080,64,0,1300,1,,1
8081,205,0,650,1,,1
8082,50,0,600,1,,1
8082,115,0,600,1,,1
8082,55,0,1700,1,,1
8082,205,0,650,1,,1
8083,205,0,650,1,,1
8083,50,0,600,1,,1
8084,50,0,600,1,,1
8085,214,0,1150,1,,1
8085,195,0,1600,1,,1
8085,204,0,800,1,,1
8086,210,0,1750,1,,1
8087,205,0,650,1,,1
8087,50,0,600,1,,1
8088,64,0,0,1,,1
8088,64,0,0,1,,1
8088,101,0,0,1,,1
8088,119,0,0,1,,1
8089,204,0,800,1,,1
8089,204,0,800,1,,1
8089,196,0,1600,1,,1
8089,205,0,650,1,,1
8089,50,0,600,1,,1
8089,204,0,800,1,,1
8089,55,0,1700,1,,1
8089,210,0,1750,1,,1
8090,210,0,1750,1,,1
8090,203,0,1150,1,,1
8091,115,0,600,1,,1
8092,50,0,600,1,,1
8092,206,0,950,1,,1
8092,206,0,950,1,,1
8092,210,0,1750,1,,1
8092,204,0,800,1,,1
8092,137,0,50,1,,1
8092,137,0,50,1,,1
8092,55,0,1700,1,,1
8092,210,0,1750,1,,1
8093,217,0,1600,1,,1
8093,217,0,1600,1,,1
8093,217,0,1600,1,,1
8093,196,0,1600,1,,1
8094,4,0,1150,1,,1
8094,4,0,1150,1,,1
8096,204,0,800,1,,1
8096,64,0,1300,1,,1
8097,210,0,1750,1,,1
8097,55,0,1700,1,,1
8097,196,0,1600,1,,1
8097,137,0,50,1,,1
8098,210,0,1750,1,,1
8098,64,0,1300,1,,1
8099,203,0,1150,1,,1
8100,210,0,1750,1,,1
8101,50,0,600,1,,1
8101,48,0,600,1,,1
8102,210,0,1750,1,,1
8103,64,0,0,1,,1
8103,64,0,0,1,,1
8103,64,0,0,1,,1
8103,203,0,0,1,,1
8104,204,0,0,1,,1
8104,4,0,0,1,,1
8104,189,0,0,1,,1
8105,210,0,0,1,,1
8105,119,0,0,1,,1
8105,184,0,0,1,,1
8106,50,0,600,1,,1
8107,196,0,0,1,,1
8107,137,0,0,1,,1
8108,204,0,800,1,,1
8109,210,0,1750,1,,1
8110,50,0,600,1,,1
8111,4,0,1150,1,,1
8112,204,0,800,1,,1
8112,64,0,1300,1,,1
8113,210,0,1750,1,,1
8114,115,0,600,1,,1
8115,64,0,1300,1,,1
8115,204,0,800,1,,1
8116,64,0,0,1,,1
8116,64,0,0,1,,1
8116,64,0,0,1,,1
8116,64,0,0,1,,1
8117,205,0,650,1,,1
8118,210,0,1750,1,,1
8118,204,0,800,1,,1
8118,210,0,1750,1,,1
8118,210,0,1750,1,,1
8118,210,0,1750,1,,1
8119,203,0,1150,1,,1
8120,119,0,1500,1,,1
8121,203,0,1150,1,,1
8121,203,0,1150,1,,1
8121,50,0,600,1,,1
8122,119,0,1500,1,,1
8123,101,0,0,1,,1
8123,119,0,0,1,,1
8124,203,0,1150,1,,1
8125,50,0,600,1,,1
8125,55,0,1700,1,,1
8125,55,0,1700,1,,1
8125,137,0,50,1,,1
8125,50,0,600,1,,1
8126,208,0,1150,1,,1
8126,207,0,1000,1,,1
8127,207,0,1000,1,,1
8128,4,0,1150,1,,1
8128,4,0,1150,1,,1
8129,203,0,1150,1,,1
8129,196,0,1600,1,,1
8129,216,0,1600,1,,1
8129,137,0,50,1,,1
8130,64,0,0,1,,1
8130,64,0,0,1,,1
8130,64,0,0,1,,1
8130,64,0,0,1,,1
8130,204,0,0,1,,1
8131,55,0,1700,1,,1
8131,203,0,1150,1,,1
8132,217,0,1600,1,,1
8133,119,0,1500,1,,1
8134,203,0,1150,1,,1
8134,205,0,650,1,,1
8135,203,0,1150,1,,1
8135,64,0,1300,1,,1
8135,208,0,1150,1,,1
8135,208,0,1150,1,,1
8136,64,0,1300,1,,1
8136,64,0,1300,1,,1
8137,64,0,1300,1,,1
8138,203,0,0,1,,1
8138,203,0,0,1,,1
8138,55,0,0,1,,1
8138,55,0,0,1,,1
8138,50,0,0,1,,1
8139,205,0,650,1,,1
8139,50,0,600,1,,1
8139,64,0,1300,1,,1
8140,205,0,650,1,,1
8141,50,0,600,1,,1
8142,216,0,1600,1,,1
8142,204,0,800,1,,1
8142,204,0,800,1,,1
8142,50,0,600,1,,1
8144,204,0,800,1,,1
8144,205,0,650,1,,1
8145,119,0,1500,1,,1
8146,208,0,1150,1,,1
8146,204,0,800,1,,1
8146,50,0,600,1,,1
8147,55,0,1700,1,,1
8147,115,0,600,1,,1
8148,64,0,1300,1,,1
8149,50,0,0,1,,1
8149,203,0,0,1,,1
8149,203,0,0,1,,1
8149,50,0,0,1,,1
8150,203,0,1150,1,,1
8151,64,0,1300,1,,1
8151,217,0,1600,1,,1
8152,64,0,1300,1,,1
8152,64,0,1300,1,,1
8152,206,0,950,1,,1
8153,64,0,1300,1,,1
8153,53,0,1500,1,,1
8154,64,0,1300,1,,1
8155,64,0,1300,1,,1
8156,220,0,850,1,,1
8157,184,0,700,1,,1
8157,223,0,950,1,,1
8158,119,0,1500,1,,1
8158,64,0,1300,1,,1
8158,205,0,650,1,,1
8158,205,0,650,1,,1
8158,50,0,600,1,,1
8158,64,0,1300,1,,1
8158,64,0,1300,1,,1
8159,119,0,1500,1,,1
8159,119,0,1500,1,,1
8159,101,0,600,1,,1
8159,115,0,600,1,,1
8159,205,0,650,1,,1
8159,205,0,650,1,,1
8159,205,0,650,1,,1
8160,50,0,600,1,,1
8161,64,0,0,1,,1
8161,131,0,0,1,,1
8161,131,0,0,1,,1
8161,131,0,0,1,,1
8161,184,0,0,1,,1
8161,184,0,0,1,,1
8161,204,0,0,1,,1
8162,204,0,800,1,,1
8163,64,0,1300,1,,1
8163,64,0,1300,1,,1
8163,184,0,700,1,,1
8163,217,0,1600,1,,1
8163,208,0,1150,1,,1
8163,206,0,950,1,,1
8163,50,0,600,1,,1
8163,204,0,800,1,,1
8163,204,0,800,1,,1
8164,203,0,1150,1,,1
8165,50,0,600,1,,1
8166,64,0,1300,1,,1
8167,64,0,1300,1,,1
8168,64,0,1300,1,,1
8169,50,0,600,1,,1
8169,115,0,600,1,,1
8169,64,0,1300,1,,1
8169,206,0,950,1,,1
8169,64,0,1300,1,,1
8170,203,0,1150,1,,1
8170,203,0,1150,1,,1
8171,64,0,1300,1,,1
8172,204,0,800,1,,1
8173,64,0,1300,1,,1
8173,64,0,1300,1,,1
8173,196,0,1600,1,,1
8173,137,0,50,1,,1
8173,196,0,1600,1,,1
8174,64,0,1300,1,,1
8174,208,0,1150,1,,1
8175,131,0,600,1,,1
8176,119,0,1500,1,,1
8176,50,0,600,1,,1
8177,203,0,1150,1,,1
8177,204,0,800,1,,1
8178,204,0,800,1,,1
8178,119,0,1500,1,,1
8178,139,0,750,1,,1
8178,204,0,800,1,,1
8179,139,0,750,1,,1
8179,115,0,600,1,,1
8180,203,0,1150,1,,1
8181,119,0,1500,1,,1
8181,119,0,1500,1,,1
8181,119,0,1500,1,,1
8181,64,0,1300,1,,1
8181,64,0,1300,1,,1
8181,214,0,1150,1,,1
8181,206,0,950,1,,1
8181,220,0,850,1,,1
8182,101,0,600,1,,1
8183,50,0,600,1,,1
8184,216,0,1600,1,,1
8185,119,0,1500,1,,1
8186,64,0,1300,1,,1
8187,205,0,650,1,,1
8188,203,0,0,1,,1
8188,203,0,0,1,,1
8188,204,0,0,1,,1
8188,64,0,0,1,,1
8189,208,0,1150,1,,1
8190,220,0,850,1,,1
8190,53,0,1500,1,,1
8190,196,0,1600,1,,1
8191,48,0,600,1,,1
8192,203,0,1150,1,,1
8193,204,0,800,1,,1
8194,204,0,800,1,,1
8194,50,0,600,1,,1
8195,64,0,1300,1,,1
8196,64,0,1300,1,,1
8197,64,0,1300,1,,1
8197,204,0,800,1,,1
8198,204,0,800,1,,1
8198,196,0,1600,1,,1
8198,196,0,1600,1,,1
8198,137,0,50,1,,1
8199,115,0,600,1,,1
8200,55,0,1700,1,,1
8200,64,0,1300,1,,1
8201,64,0,0,1,,1
8201,64,0,0,1,,1
8202,64,0,1300,1,,1
8202,205,0,650,1,,1
8203,64,0,1300,1,,1
8204,115,0,600,1,,1
8205,64,0,1300,1,,1
8205,50,0,600,1,,1
8206,119,0,1500,1,,1
8207,206,0,950,1,,1
8207,64,0,1300,1,,1
8208,139,0,750,1,,1
8208,119,0,1500,1,,1
8209,50,0,600,1,,1
8210,205,0,650,1,,1
8210,48,0,600,1,,1
8211,64,0,1300,1,,1
8211,55,0,1700,1,,1
8212,208,0,1150,1,,1
8212,137,0,50,1,,1
8213,50,0,600,1,,1
8214,184,0,700,1,,1
8214,64,0,1300,1,,1
8215,64,0,1300,1,,1
8216,64,0,1300,1,,1
8216,64,0,1300,1,,1
8217,64,0,1300,1,,1
8217,223,0,950,1,,1
8218,64,0,1300,1,,1
8219,203,0,1150,1,,1
8220,203,0,1150,1,,1
8220,206,0,950,1,,1
8221,64,0,0,1,,1
8222,115,0,600,1,,1
8222,131,0,600,1,,1
8222,208,0,1150,1,,1
8222,214,0,1150,1,,1
8223,55,0,0,1,,1
8223,55,0,0,1,,1
8223,139,0,0,1,,1
8223,139,0,0,1,,1
8224,64,0,1300,1,,1
8225,119,0,1500,1,,1
8226,205,0,650,1,,1
8227,64,0,1300,1,,1
8228,205,0,650,1,,1
8229,64,0,1300,1,,1
8230,119,0,1500,1,,1
8230,184,0,700,1,,1
8231,55,0,1700,1,,1
8231,64,0,1300,1,,1
8232,64,0,1300,1,,1
8232,64,0,1300,1,,1
8232,213,0,100,1,,1
8232,213,0,100,1,,1
8233,4,0,1150,1,,1
8234,64,0,1300,1,,1
8234,203,0,1150,1,,1
8234,204,0,800,1,,1
8235,4,0,1150,1,,1
8236,217,0,1600,1,,1
8237,64,0,0,1,,1
8237,64,0,0,1,,1
8237,64,0,0,1,,1
8238,204,0,800,1,,1
8238,115,0,600,1,,1
8238,50,0,600,1,,1
8238,50,0,600,1,,1
8239,204,0,800,1,,1
8240,50,0,600,1,,1
8241,64,0,1300,1,,1
8241,218,0,1600,1,,1
8242,64,0,1300,1,,1
8243,64,0,1300,1,,1
8244,119,0,1500,1,,1
8244,10,0,650,1,,1
8245,64,0,1300,1,,1
8245,223,0,950,1,,1
8246,55,0,1700,1,,1
8246,184,0,700,1,,1
8247,184,0,700,1,,1
8248,206,0,950,1,,1
8249,204,0,800,1,,1
8250,204,0,800,1,,1
8250,101,0,600,1,,1
8251,64,0,1300,1,,1
8251,64,0,1300,1,,1
8251,64,0,1300,1,,1
8251,64,0,1300,1,,1
8251,64,0,1300,1,,1
8251,131,0,600,1,,1
8252,119,0,1500,1,,1
8253,50,0,600,1,,1
8253,204,0,800,1,,1
8254,203,0,1150,1,,1
8254,203,0,1150,1,,1
8254,50,0,600,1,,1
8254,50,0,600,1,,1
8254,50,0,600,1,,1
8254,50,0,600,1,,1
8255,50,0,0,1,,1
8255,4,0,0,1,,1
8256,64,0,0,1,,1
8256,205,0,0,1,,1
8256,64,0,0,1,,1
8257,50,0,600,1,,1
8258,203,0,1150,1,,1
8259,64,0,1300,1,,1
8259,64,0,1300,1,,1
8259,206,0,950,1,,1
8259,217,0,1600,1,,1
8259,203,0,1150,1,,1
8260,64,0,1300,1,,1
8260,64,0,1300,1,,1
8260,206,0,950,1,,1
8260,206,0,950,1,,1
8261,203,0,1150,1,,1
8261,50,0,600,1,,1
8261,64,0,1300,1,,1
8261,203,0,1150,1,,1
8262,50,0,600,1,,1
8262,214,0,1150,1,,1
8263,119,0,1500,1,,1
8263,55,0,1700,1,,1
8263,131,0,600,1,,1
8263,115,0,600,1,,1
8263,205,0,650,1,,1
8264,50,0,600,1,,1
8264,205,0,650,1,,1
8265,220,0,850,1,,1
8266,115,0,600,1,,1
8267,119,0,1500,1,,1
8268,64,0,1300,1,,1
8268,50,0,600,1,,1
8269,64,0,1300,1,,1
8269,64,0,1300,1,,1
8269,64,0,1300,1,,1
8270,48,0,600,1,,1
8271,64,0,1300,1,,1
8272,50,0,600,1,,1
8273,64,0,1300,1,,1
8274,50,0,600,1,,1
8275,55,0,1700,1,,1
8276,131,0,600,1,,1
8276,214,0,1150,1,,1
8277,196,0,1600,1,,1
8277,204,0,800,1,,1
8277,137,0,50,1,,1
8278,216,0,1600,1,,1
8279,206,0,950,1,,1
8280,64,0,1300,1,,1
8280,55,0,1700,1,,1
8281,50,0,600,1,,1
8282,115,0,600,1,,1
8283,203,0,1150,1,,1
8284,203,0,1150,1,,1
8284,50,0,600,1,,1
8285,220,0,850,1,,1
8285,204,0,800,1,,1
8286,203,0,1150,1,,1
8286,50,0,600,1,,1
8287,205,0,0,1,,1
8287,205,0,0,1,,1
8287,205,0,0,1,,1
8287,205,0,0,1,,1
8287,205,0,0,1,,1
8287,205,0,0,1,,1
8288,203,0,1150,1,,1
8289,203,0,1150,1,,1
8289,220,0,850,1,,1
8289,196,0,1600,1,,1
8290,64,0,0,1,,1
8290,119,0,0,1,,1
8290,119,0,0,1,,1
8290,139,0,0,1,,1
8290,139,0,0,1,,1
8291,203,0,1150,1,,1
8291,52,0,650,1,,1
8292,64,0,1300,1,,1
8292,55,0,1700,1,,1
8293,203,0,1150,1,,1
8294,64,0,1300,1,,1
8294,55,0,1700,1,,1
8295,48,0,600,1,,1
8296,64,0,0,1,,1
8296,64,0,0,1,,1
8296,196,0,0,1,,1
8296,50,0,0,1,,1
8296,50,0,0,1,,1
8296,119,0,0,1,,1
8296,119,0,0,1,,1
8296,119,0,0,1,,1
8297,203,0,1150,1,,1
8298,204,0,800,1,,1
8298,204,0,800,1,,1
8298,204,0,800,1,,1
8298,204,0,800,1,,1
8299,203,0,1150,1,,1
8299,203,0,1150,1,,1
8300,64,0,1300,1,,1
8301,64,0,1300,1,,1
8301,119,0,1500,1,,1
8302,64,0,0,1,,1
8302,115,0,0,1,,1
8302,115,0,0,1,,1
8303,208,0,1150,1,,1
8303,203,0,1150,1,,1
8303,64,0,1300,1,,1
8306,203,0,1150,1,,1
8307,4,0,1150,1,,1
8307,4,0,1150,1,,1
8307,4,0,1150,1,,1
8307,205,0,650,1,,1
8307,205,0,650,1,,1
8307,205,0,650,1,,1
8307,223,0,950,1,,1
8307,223,0,950,1,,1
8307,223,0,950,1,,1
8308,115,0,600,1,,1
8309,119,0,1500,1,,1
8311,204,0,800,1,,1
8311,204,0,800,1,,1
8311,50,0,600,1,,1
8311,203,0,1150,1,,1
8312,204,0,800,1,,1
8313,204,0,800,1,,1
8314,206,0,950,1,,1
8314,115,0,600,1,,1
8315,55,0,1700,1,,1
8315,64,0,1300,1,,1
8316,64,0,1300,1,,1
8316,223,0,950,1,,1
8317,119,0,1500,1,,1
8317,206,0,950,1,,1
8318,203,0,1150,1,,1
8318,214,0,1150,1,,1
8319,204,0,0,1,,1
8319,204,0,0,1,,1
8319,204,0,0,1,,1
8319,64,0,0,1,,1
8319,115,0,0,1,,1
8319,205,0,0,1,,1
8319,205,0,0,1,,1
8319,205,0,0,1,,1
8319,205,0,0,1,,1
8319,4,0,0,1,,1
8320,205,0,650,1,,1
8320,205,0,650,1,,1
8321,203,0,1150,1,,1
8322,205,0,650,1,,1
8322,204,0,800,1,,1
8322,204,0,800,1,,1
8322,204,0,800,1,,1
8322,50,0,600,1,,1
8323,220,0,850,1,,1
8324,203,0,1150,1,,1
8324,223,0,950,1,,1
8325,119,0,1500,1,,1
8325,119,0,1500,1,,1
8326,64,0,1300,1,,1
8326,203,0,1150,1,,1
8326,50,0,600,1,,1
8327,64,0,1300,1,,1
8327,206,0,950,1,,1
8328,203,0,1150,1,,1
8329,206,0,950,1,,1
8329,204,0,800,1,,1
8330,50,0,600,1,,1
8331,50,0,600,1,,1
8332,4,0,1150,1,,1
8332,4,0,1150,1,,1
8333,50,0,600,1,,1
8334,53,0,1500,1,,1
8335,64,0,1300,1,,1
8335,64,0,1300,1,,1
8336,206,0,950,1,,1
8337,64,0,0,1,,1
8337,55,0,0,1,,1
8337,203,0,0,1,,1
8338,50,0,600,1,,1
8339,50,0,600,1,,1
8339,205,0,650,1,,1
8340,131,0,600,1,,1
8341,203,0,1150,1,,1
8341,203,0,1150,1,,1
8341,64,0,1300,1,,1
8341,50,0,600,1,,1
8341,4,0,1150,1,,1
8341,4,0,1150,1,,1
8341,4,0,1150,1,,1
8342,203,0,1150,1,,1
8343,119,0,1500,1,,1
8343,184,0,700,1,,1
8344,50,0,600,1,,1
8345,64,0,1300,1,,1
8346,50,0,600,1,,1
8347,64,0,0,1,,1
8347,64,0,0,1,,1
8347,55,0,0,1,,1
8348,131,0,0,1,,1
8349,50,0,600,1,,1
8349,204,0,800,1,,1
8349,205,0,650,1,,1
8350,220,0,850,1,,1
8351,115,0,600,1,,1
8352,218,0,1600,1,,1
8355,64,0,1300,1,,1
8355,64,0,1300,1,,1
8355,208,0,1150,1,,1
8356,50,0,600,1,,1
8356,208,0,1150,1,,1
8353,139,0,750,1,41,
8354,131,0,600,1,1,
8354,119,0,1500,1,46,
8358,207,0,1000,1,,1
8359,115,0,600,1,,1
8360,50,0,600,1,,1
8360,64,0,1300,1,,1
8361,204,0,0,1,,1
8361,205,0,0,1,,1
8362,196,0,0,1,,1
8362,137,0,0,1,,1
8363,50,0,600,1,,1
8364,115,0,600,1,,1
8364,119,0,1500,1,,1
8365,216,0,1600,1,,1
8366,214,0,1150,1,,1
8366,64,0,1300,1,,1
8366,64,0,1300,1,,1
8366,223,0,950,1,,1
8367,52,0,650,1,,1
8368,196,0,0,1,,1
8368,204,0,0,1,,1
8368,119,0,0,1,,1
8369,64,0,1300,1,,1
8369,64,0,1300,1,,1
8369,64,0,1300,1,,1
8369,64,0,1300,1,,1
8369,64,0,1300,1,,1
8369,76,20.75,50,1,,1
8369,76,20.75,50,1,,1
8369,76,20.75,50,1,,1
8369,76,20.75,50,1,,1
8369,76,20.75,50,1,,1
8370,207,0,1000,1,,1
8370,55,0,1700,1,,1
8370,203,0,1150,1,,1
8370,204,0,800,1,,1
8370,50,0,600,1,,1
8370,203,0,1150,1,,1
8371,64,0,1300,1,,1
8371,119,0,1500,1,,1
8371,50,0,600,1,,1
8372,64,0,1300,1,,1
8372,64,0,1300,1,,1
8372,217,0,1600,1,,1
8374,48,0,600,1,,1
8374,55,0,1700,1,,1
8374,50,0,600,1,,1
8375,64,0,1300,1,,1
8375,64,0,1300,1,,1
8377,119,0,1500,1,,1
8378,64,0,1300,1,,1
8378,115,0,600,1,,1
8379,119,0,1500,1,,1
8380,206,0,950,1,,1
8380,203,0,1150,1,,1
8381,115,0,600,1,,1
8382,203,0,1150,1,,1
8382,53,0,1500,1,,1
8383,55,0,1700,1,,1
8384,131,0,600,1,,1
8384,50,0,600,1,,1
8385,64,0,1300,1,,1
8386,64,0,1300,1,,1
8387,212,0,0,1,,1
8387,212,0,0,1,,1
8387,64,0,0,1,,1
8388,206,0,950,1,,1
8388,115,0,600,1,,1
8389,115,0,600,1,,1
8389,203,0,1150,1,,1
8389,64,0,1300,1,,1
8390,220,0,850,1,,1
